Pitcher,PitchType,FirstX,FirstY,SecondX,SecondY,FinalX,FinalY,isHit,isStrike
chrissale,SL,701.0,449.0,602.1799210877213,482.83888297202304,462.6181354175857,574.6938551899318,false,False
chrissale,FF,701.0,449.0,718.0896663114231,455.7671702795494,718.0896663114231,455.7671702795494,false,False
chrissale,CH,701.0,449.0,700.3828452049811,515.689510485781,707.6503497976943,566.7488522527098,false,False
chrissale,FF,701.0,449.0,643.5346025893986,430.6548716574488,643.5346025893986,430.6548716574488,false,True
chrissale,CH,701.0,449.0,664.2594161323349,496.6883211135686,660.041217339322,541.7060984247435,false,True
chrissale,FF,701.0,449.0,708.9441461218603,458.66158457781864,708.9441461218603,458.66158457781864,false,False
chrissale,FF,701.0,449.0,714.7765244682633,500.08206130041583,714.7765244682633,500.08206130041583,false,False
chrissale,FF,701.0,449.0,550.9275734729044,539.7779691047222,550.9275734729044,539.7779691047222,false,False
chrissale,FF,701.0,449.0,646.3794046389914,496.414415053348,646.3794046389914,496.414415053348,false,True
chrissale,FF,701.0,449.0,570.1435295632537,546.5661588859476,570.1435295632537,546.5661588859476,false,True
chrissale,CH,701.0,449.0,712.0242788014942,510.36466732615196,722.99326070981,559.730937015565,false,False
chrissale,FF,701.0,449.0,664.8078396627883,518.6278075318843,664.8078396627883,518.6278075318843,false,True
chrissale,CH,701.0,449.0,658.9942766236862,487.5750580720207,653.1019889572393,529.6952080300222,false,True
chrissale,FF,701.0,449.0,727.1865995778928,446.68560539772943,727.1865995778928,446.68560539772943,false,False
chrissale,FF,701.0,449.0,550.5864136772735,413.1383596674577,550.5864136772735,413.1383596674577,false,True
chrissale,FF,701.0,449.0,575.8899111131044,527.7404614414124,575.8899111131044,527.7404614414124,false,True
chrissale,SL,701.0,449.0,658.9047935575908,491.536697450311,546.2734717139505,604.563135214615,false,True
chrissale,FF,701.0,449.0,597.7076250727927,421.48176657206517,597.7076250727927,421.48176657206517,false,True
chrissale,FF,701.0,449.0,590.0450927941893,392.8688664685835,590.0450927941893,392.8688664685835,false,False
chrissale,FF,701.0,449.0,669.3062115589721,524.119772384046,669.3062115589721,524.119772384046,false,True
rokisasaki,FF,598.0,404.0,650.8706054770523,570.2274439719881,650.8706054770523,570.2274439719881,false,True
rokisasaki,FF,598.0,404.0,644.1425975544611,441.26584663371546,644.1425975544611,441.26584663371546,false,True
rokisasaki,FF,598.0,404.0,601.4186242688028,463.32135226249204,601.4186242688028,463.32135226249204,false,True
rokisasaki,FF,598.0,404.0,589.8169210862097,580.6442677475578,589.8169210862097,580.6442677475578,false,True
rokisasaki,FF,598.0,404.0,625.1613131581861,582.7543931009118,625.1613131581861,582.7543931009118,false,True
rokisasaki,FF,598.0,404.0,509.8473502105626,442.0862073818527,509.8473502105626,442.0862073818527,false,True
chrissale,SL,701.0,449.0,708.9056629010229,479.082735920276,647.6980069381785,568.1800825804529,false,True
chrissale,CH,701.0,449.0,699.1580062667374,499.6287294581964,706.0360645333096,545.5814306939907,false,False
chrissale,SL,701.0,449.0,623.1753058724518,484.87716643337586,499.0275625385599,578.2285716954366,false,False
chrissale,SL,701.0,449.0,593.2555677132866,480.520006409074,447.14184874221064,570.6725444072579,false,False
chrissale,CH,701.0,449.0,665.9013619852939,547.5743648290769,662.2052316538487,608.7717247433883,false,False
chrissale,FF,701.0,449.0,555.7243058251727,559.2461174953876,555.7243058251727,559.2461174953876,false,True
chrissale,SL,701.0,449.0,684.9879407259463,481.0979076841986,606.2207693756403,571.6747196269789,false,False
chrissale,CH,701.0,449.0,694.7472676555693,476.10780039670215,701.8172433901016,529.2539202376106,false,True
chrissale,SL,701.0,449.0,711.4585016489016,493.6337508871087,652.1250463706774,593.4139196547995,false,False
chrissale,FF,701.0,449.0,531.8286771530232,464.53834545569197,531.8286771530232,464.53834545569197,false,False
chrissale,CH,701.0,449.0,660.1626863941036,555.1875327443187,654.6419029951227,618.8055540062651,false,False
jacobdegrom,CH,595.0,427.0,655.5098329278816,584.096133392645,655.5098329278816,584.096133392645,false,False
jacobdegrom,FF,595.0,427.0,616.9513904096376,374.9124202984551,616.9513904096376,374.9124202984551,false,False
jacobdegrom,CH,595.0,427.0,663.6491539142787,566.2550557171714,663.6491539142787,566.2550557171714,false,True
