pitcher,pitch_type,firstx,firsty,secondx,secondy,finalx,finaly,hit_type,called_strike,foul,swinging_strike,ball,in_zone
chrissale,FF,701.0,449.0,624.9497189434185,502.9000812754491,624.9497189434185,502.9000812754491,false,False,True,False,False,False
chrissale,FF,701.0,449.0,626.0263230504987,543.7350111998499,626.0263230504987,543.7350111998499,false,False,False,True,False,True
chrissale,FF,701.0,449.0,659.7994953642243,511.9003523218566,659.7994953642243,511.9003523218566,false,False,True,False,False,False
chrissale,FF,701.0,449.0,652.0595677818195,494.54649518070954,652.0595677818195,494.54649518070954,DOUBLE,False,False,False,False,False
chrissale,FF,701.0,449.0,670.3171657298261,503.7789961299949,670.3171657298261,503.7789961299949,DOUBLE,False,False,False,False,False
chrissale,FF,701.0,449.0,692.0603548472037,480.37536893095137,692.0603548472037,480.37536893095137,HOME RUN,False,False,False,False,False
chrissale,FF,701.0,449.0,689.2356957679102,483.1871439787625,689.2356957679102,483.1871439787625,false,False,False,True,False,True
chrissale,FF,701.0,449.0,651.2205967323765,465.70966022079676,651.2205967323765,465.70966022079676,false,False,False,True,False,True
chrissale,FF,701.0,449.0,694.3902370401322,548.2908310009932,694.3902370401322,548.2908310009932,false,False,False,True,False,True
chrissale,FF,701.0,449.0,643.2793734649819,524.257848536563,643.2793734649819,524.257848536563,false,False,True,False,False,False
chrissale,CH,701.0,449.0,681.4889580744399,536.8263175671507,682.233299948833,618.9416740819044,false,False,False,False,True,False
chrissale,FF,701.0,449.0,640.1346616794144,532.787900734924,640.1346616794144,532.787900734924,false,True,False,False,False,True
chrissale,FF,701.0,449.0,677.4951145554161,482.135848163832,677.4951145554161,482.135848163832,false,False,False,True,False,True
chrissale,FF,701.0,449.0,670.9386297264535,508.2189285884138,670.9386297264535,508.2189285884138,false,False,True,False,False,False
chrissale,FF,701.0,449.0,615.0016951285174,483.20852334838173,615.0016951285174,483.20852334838173,false,False,False,True,False,True
chrissale,FF,701.0,449.0,667.0319843106097,475.8455328125597,667.0319843106097,475.8455328125597,false,False,True,False,False,False
chrissale,FF,701.0,449.0,590.3200456908489,521.5095271459761,590.3200456908489,521.5095271459761,false,False,False,True,False,True
chrissale,FF,701.0,449.0,667.2763230578717,502.4202456450189,667.2763230578717,502.4202456450189,false,False,True,False,False,False
chrissale,FF,701.0,449.0,614.380669924927,553.9579045981018,614.380669924927,553.9579045981018,false,False,False,True,False,True
chrissale,FF,701.0,449.0,638.7064468064982,512.5735432855382,638.7064468064982,512.5735432855382,false,False,False,True,False,True
chrissale,FF,701.0,449.0,638.5635430315847,515.4696054112337,638.5635430315847,515.4696054112337,SINGLE,False,False,False,False,False
chrissale,FF,701.0,449.0,681.0327631552964,517.3965351344262,681.0327631552964,517.3965351344262,false,True,False,False,False,True
chrissale,SL,701.0,449.0,701.4458663955579,470.70664515650736,617.5172842215135,565.0910604509602,false,False,False,True,False,True
chrissale,FF,701.0,449.0,639.4573731402023,492.6492958065526,639.4573731402023,492.6492958065526,false,False,False,True,False,True
chrissale,CH,701.0,449.0,695.7861715269865,491.2247284880147,703.351815692419,551.5832423080018,false,False,False,False,True,False
chrissale,FF,701.0,449.0,593.3803849299481,520.595926545936,593.3803849299481,520.595926545936,false,False,False,True,False,True
chrissale,FF,701.0,449.0,593.1532208864472,544.5218588083691,593.1532208864472,544.5218588083691,false,False,False,True,False,True
chrissale,FF,701.0,449.0,584.5545860960358,534.4028465157121,584.5545860960358,534.4028465157121,false,False,False,True,False,True
chrissale,SL,701.0,449.0,712.484144154676,486.51932810496237,638.4343572477542,595.0554309072483,false,False,False,True,False,False
chrissale,FF,701.0,449.0,674.8781172269522,514.6135396867534,674.8781172269522,514.6135396867534,false,False,False,True,False,True
chrissale,FF,701.0,449.0,631.3033461477473,531.4146897430822,631.3033461477473,531.4146897430822,TRIPLE,False,False,False,False,False
chrissale,FF,701.0,449.0,645.3263369180266,545.7909088085285,645.3263369180266,545.7909088085285,false,False,True,False,False,False
chrissale,FF,701.0,449.0,628.0326347141367,520.5887221168873,628.0326347141367,520.5887221168873,false,False,True,False,False,False
chrissale,CH,701.0,449.0,698.5317502489853,478.4414265984809,707.407329562883,532.7009361086041,false,False,False,True,False,False
chrissale,FF,701.0,449.0,641.9943533157477,533.2523005672814,641.9943533157477,533.2523005672814,SINGLE,False,False,False,False,False
chrissale,FF,701.0,449.0,667.7255808659384,531.293165988967,667.7255808659384,531.293165988967,DOUBLE,False,False,False,False,False
chrissale,FF,701.0,449.0,661.3582111836035,478.1215009572545,661.3582111836035,478.1215009572545,false,False,False,True,False,True
chrissale,FF,701.0,449.0,659.3070201570869,526.3355493816774,659.3070201570869,526.3355493816774,false,False,True,False,False,False
chrissale,FF,701.0,449.0,672.9437413760396,488.7689350422572,672.9437413760396,488.7689350422572,false,False,False,True,False,True
chrissale,FF,701.0,449.0,592.9481130149842,547.777420221549,592.9481130149842,547.777420221549,false,False,False,True,False,True
chrissale,CH,701.0,449.0,686.524455946675,535.2243542617073,689.6712696933951,616.57540268231,false,False,False,True,False,False
chrissale,FF,701.0,449.0,581.7844144418654,552.8528306937716,581.7844144418654,552.8528306937716,false,False,False,True,False,True
chrissale,CH,701.0,449.0,686.0474992098112,490.54401062235104,686.9736973301518,521.8781757083776,false,True,False,False,False,True
chrissale,FF,701.0,449.0,661.508046945423,484.5333627082165,661.508046945423,484.5333627082165,false,True,False,False,False,True
chrissale,FF,701.0,449.0,677.6657173361511,499.8449795067275,677.6657173361511,499.8449795067275,false,True,False,False,False,True
chrissale,FF,701.0,449.0,684.832585129097,501.4916989138997,684.832585129097,501.4916989138997,TRIPLE,False,False,False,False,False
chrissale,FF,701.0,449.0,689.1348265307553,551.4916035700196,689.1348265307553,551.4916035700196,false,False,False,True,False,True
chrissale,CH,701.0,449.0,696.1272947317344,519.3498464165289,702.041716526566,571.5730182480988,false,False,False,True,False,False
chrissale,FF,701.0,449.0,572.5252960196971,541.703218297834,572.5252960196971,541.703218297834,false,False,False,True,False,True
chrissale,FF,701.0,449.0,657.1174554235818,517.6283397814467,657.1174554235818,517.6283397814467,false,True,False,False,False,True
chrissale,CH,701.0,449.0,695.7799791194327,505.6380964119612,701.5839694240502,553.5015189756815,false,False,False,False,True,False
chrissale,FF,701.0,449.0,675.957724931189,495.1754990861027,675.957724931189,495.1754990861027,false,True,False,False,False,True
chrissale,CH,701.0,449.0,649.665005297563,514.2793241565109,640.806408894442,564.8902870648317,false,True,False,False,False,True
chrissale,FF,701.0,449.0,685.4449142490298,477.71317768800657,685.4449142490298,477.71317768800657,false,False,False,True,False,True
chrissale,CH,701.0,449.0,672.9136703161942,485.7182916222627,667.1125814625942,558.160942883448,false,False,False,True,False,True
chrissale,FF,701.0,449.0,675.8969872463956,486.95953376516906,675.8969872463956,486.95953376516906,false,True,False,False,False,True
chrissale,FF,701.0,449.0,626.9704348725877,506.9844498981565,626.9704348725877,506.9844498981565,false,False,True,False,False,False
chrissale,FF,701.0,449.0,653.3176488561304,506.15815743813846,653.3176488561304,506.15815743813846,false,False,True,False,False,False
chrissale,FF,701.0,449.0,610.7561774355652,515.1331229038944,610.7561774355652,515.1331229038944,false,False,False,True,False,True
chrissale,FF,701.0,449.0,604.5257039162681,514.4258718622063,604.5257039162681,514.4258718622063,TRIPLE,False,False,False,False,False
chrissale,FF,701.0,449.0,625.2365165288904,545.8620060260719,625.2365165288904,545.8620060260719,false,False,False,True,False,True
chrissale,FF,701.0,449.0,648.5366661745412,486.65933727354246,648.5366661745412,486.65933727354246,false,False,False,True,False,True
chrissale,SL,701.0,449.0,699.4216937602879,501.9045567761023,613.6815620415125,624.2097934502465,false,False,False,True,False,False
chrissale,FF,701.0,449.0,600.2455019158303,482.3180263310669,600.2455019158303,482.3180263310669,false,True,False,False,False,True
chrissale,CH,701.0,449.0,661.0480324738395,512.1578388092205,652.0398632667454,582.503688543759,false,False,False,False,True,False
chrissale,FF,701.0,449.0,640.4341988615574,535.9036946111868,640.4341988615574,535.9036946111868,false,True,False,False,False,True
chrissale,FF,701.0,449.0,676.4006224027141,544.0173469007552,676.4006224027141,544.0173469007552,false,False,False,True,False,True
chrissale,FF,701.0,449.0,626.7721056584177,530.349194070606,626.7721056584177,530.349194070606,false,False,True,False,False,False
chrissale,FF,701.0,449.0,587.2764344642246,535.1960585175826,587.2764344642246,535.1960585175826,false,False,True,False,False,False
chrissale,FF,701.0,449.0,630.8508161685659,475.55787895794725,630.8508161685659,475.55787895794725,false,False,False,True,False,True
chrissale,FF,701.0,449.0,623.0822839854337,494.8774606438606,623.0822839854337,494.8774606438606,false,False,True,False,False,False
chrissale,FF,701.0,449.0,596.6067391207754,495.7455577817134,596.6067391207754,495.7455577817134,false,False,True,False,False,False
chrissale,FF,701.0,449.0,679.7126924240014,485.07005506388646,679.7126924240014,485.07005506388646,false,False,False,True,False,True
chrissale,FF,701.0,449.0,689.0869130286372,468.1784707597398,689.0869130286372,468.1784707597398,false,True,False,False,False,True
chrissale,FF,701.0,449.0,659.7607007224162,514.0082883530765,659.7607007224162,514.0082883530765,false,True,False,False,False,True
chrissale,FF,701.0,449.0,632.2410977650534,523.9031904388219,632.2410977650534,523.9031904388219,false,True,False,False,False,True
chrissale,FF,701.0,449.0,581.2761493149751,485.47092550143475,581.2761493149751,485.47092550143475,false,True,False,False,False,True
chrissale,FF,701.0,449.0,646.6516898080312,522.8318526509531,646.6516898080312,522.8318526509531,SINGLE,False,False,False,False,False
chrissale,FF,701.0,449.0,677.6859503523132,508.82356547846024,677.6859503523132,508.82356547846024,false,True,False,False,False,True
chrissale,FF,701.0,449.0,621.3851325944489,475.8522402554652,621.3851325944489,475.8522402554652,false,False,False,True,False,True
chrissale,FF,701.0,449.0,681.357259554911,516.7363814247283,681.357259554911,516.7363814247283,false,False,False,True,False,True
chrissale,FF,701.0,449.0,583.7087182668779,536.9526216339563,583.7087182668779,536.9526216339563,HOME RUN,False,False,False,False,False
chrissale,FF,701.0,449.0,608.0277882049722,474.94109430660933,608.0277882049722,474.94109430660933,false,False,False,True,False,True
chrissale,FF,701.0,449.0,680.9849428511111,505.07467093361464,680.9849428511111,505.07467093361464,false,False,False,True,False,True
chrissale,CH,701.0,449.0,672.3855403244173,533.771757157617,668.7865768015296,614.4297611617693,false,False,False,False,True,False
chrissale,FF,701.0,449.0,685.318674777742,521.2640204527271,685.318674777742,521.2640204527271,false,True,False,False,False,True
chrissale,FF,701.0,449.0,637.8491680339627,496.50411732998845,637.8491680339627,496.50411732998845,false,True,False,False,False,True
chrissale,FF,701.0,449.0,629.8188216121215,496.1238921219408,629.8188216121215,496.1238921219408,false,True,False,False,False,True
chrissale,FF,701.0,449.0,653.2504477933434,483.3460520730395,653.2504477933434,483.3460520730395,false,True,False,False,False,True
chrissale,FF,701.0,449.0,680.145256664348,526.5445864166994,680.145256664348,526.5445864166994,false,False,False,True,False,True
chrissale,CH,701.0,449.0,660.2852578002169,500.02873151187924,654.1886006781375,533.9484566337305,false,True,False,False,False,True
chrissale,FF,701.0,449.0,681.2356551921495,519.1769581319533,681.2356551921495,519.1769581319533,false,True,False,False,False,True
chrissale,CH,701.0,449.0,655.2006291020255,496.4111968472053,647.717888729614,529.344772438023,false,True,False,False,False,True
chrissale,FF,701.0,449.0,638.647561484669,517.8591987646467,638.647561484669,517.8591987646467,false,True,False,False,False,True
chrissale,FF,701.0,449.0,634.9907092986521,508.1652008769075,634.9907092986521,508.1652008769075,false,True,False,False,False,True
chrissale,FF,701.0,449.0,624.0467533311604,536.5291721919708,624.0467533311604,536.5291721919708,false,True,False,False,False,True
chrissale,FF,701.0,449.0,597.3903299016572,505.81592659065916,597.3903299016572,505.81592659065916,false,True,False,False,False,True
chrissale,FF,701.0,449.0,661.6941951012091,474.8342875650129,661.6941951012091,474.8342875650129,false,False,False,True,False,True
chrissale,FF,701.0,449.0,599.0315026277106,503.54135817617674,599.0315026277106,503.54135817617674,false,False,True,False,False,False
chrissale,CH,701.0,449.0,690.540912838088,507.41835813426025,695.6040067527019,575.5029679080367,false,False,False,False,True,False
chrissale,SL,701.0,449.0,636.4553058976353,501.01586877794216,494.36290003069894,622.5257669960562,false,False,False,True,False,False
chrissale,FF,701.0,449.0,574.5646404021377,492.4061230908807,574.5646404021377,492.4061230908807,false,False,True,False,False,False
chrissale,FF,701.0,449.0,678.3132488761293,527.2377156735289,678.3132488761293,527.2377156735289,false,False,True,False,False,False
chrissale,FF,701.0,449.0,659.9017446650369,522.4954297829843,659.9017446650369,522.4954297829843,SINGLE,False,False,False,False,False
chrissale,FF,701.0,449.0,646.2485210371503,518.2452085269895,646.2485210371503,518.2452085269895,false,False,True,False,False,False
chrissale,FF,701.0,449.0,624.818829058898,540.2557525651657,624.818829058898,540.2557525651657,false,False,False,True,False,True
chrissale,FF,701.0,449.0,598.2179590107135,513.5188314771115,598.2179590107135,513.5188314771115,SINGLE,False,False,False,False,False
chrissale,CH,701.0,449.0,652.2985236882056,480.3629791071473,639.1159015695,535.5392749947854,false,False,False,True,False,True
chrissale,FF,701.0,449.0,579.134697743632,529.9983580460797,579.134697743632,529.9983580460797,false,False,False,True,False,True
chrissale,FF,701.0,449.0,656.5969387258197,483.0536254370858,656.5969387258197,483.0536254370858,false,False,False,True,False,True
chrissale,FF,701.0,449.0,667.6970236094826,508.08185484156627,667.6970236094826,508.08185484156627,false,False,True,False,False,False
chrissale,FF,701.0,449.0,580.4446240018289,500.9770913276102,580.4446240018289,500.9770913276102,false,False,True,False,False,False
chrissale,FF,701.0,449.0,603.9052809630737,496.33718974008957,603.9052809630737,496.33718974008957,false,False,False,True,False,True
chrissale,FF,701.0,449.0,694.5825978162733,547.3297375820258,694.5825978162733,547.3297375820258,false,False,False,True,False,True
chrissale,FF,701.0,449.0,628.7961937953903,494.4775092423481,628.7961937953903,494.4775092423481,false,False,True,False,False,False
